datetime,hour,amount
2022-06-29,15,3464
2022-06-29,16,3877
2022-06-29,17,4802
2022-06-29,18,5031
2022-06-29,19,4229
2022-06-29,20,3708
2022-06-29,21,2929
2022-06-29,22,2228
2022-06-29,23,1761
2022-06-30,0,916
2022-06-30,1,678
2022-06-30,2,400
2022-06-30,3,281
2022-06-30,4,256
2022-06-30,5,373
2022-06-30,6,859
2022-06-30,7,2728
2022-06-30,8,4768
2022-06-30,9,3303
2022-06-30,10,2822
2022-06-30,11,3132
2022-06-30,12,3426
2022-06-30,13,3256
2022-06-30,14,3108
2022-06-30,15,3224
2022-06-30,16,3436
2022-06-30,17,4470
2022-06-30,18,4836
2022-06-30,19,4183
2022-06-30,20,3502
2022-06-30,21,2787
2022-06-30,22,2191
2022-06-30,23,1515
